date_time_utc,location_type,location_code,location_name,wind_direction,wind_speed_kts,temperature_celsius,cloud_cover_percentage,relative_humidity_percentage,icon,precipitation_chance_percentage,pressure_hpa
"2019-12-06 05:00:00",TWCID,9770,Sydney,SSE,10.00,26.70,49,37,"Mostly clear",5,1007.7
"2019-12-06 06:00:00",TWCID,9770,Sydney,SSE,10.00,26.10,52,39,"Mostly cloudy",5,1007.8
"2019-12-06 07:00:00",TWCID,9770,Sydney,SSE,9.40,25.60,61,43,"Mostly cloudy",5,1008.3
"2019-12-06 08:00:00",TWCID,9770,Sydney,SSE,8.20,24.00,46,49,"Mostly clear",5,1009.4
"2019-12-06 09:00:00",TWCID,9770,Sydney,SE,8.40,22.50,41,55,"Mostly clear",5,1010.5
"2019-12-06 10:00:00",TWCID,9770,Sydney,SE,6.40,21.60,42,58,"Mostly clear",5,1011.6
"2019-12-06 11:00:00",TWCID,9770,Sydney,SE,5.30,21.00,46,58,"Mostly clear",5,1012.5
"2019-12-06 12:00:00",TWCID,9770,Sydney,SSE,4.80,20.40,53,59,"Mostly cloudy",5,1013.1
"2019-12-06 13:00:00",TWCID,9770,Sydney,SSE,5.10,20.30,47,61,"Mostly clear",5,1013.2
"2019-12-06 14:00:00",TWCID,9770,Sydney,SSE,4.70,19.80,37,61,"Mostly clear",7,1013.2
"2019-12-06 15:00:00",TWCID,9770,Sydney,SSE,4.00,19.20,40,61,"Mostly clear",5,1013.2
"2019-12-06 16:00:00",TWCID,9770,Sydney,SSE,4.60,18.80,41,61,"Mostly clear",5,1013.2
"2019-12-06 17:00:00",TWCID,9770,Sydney,SSE,4.10,18.20,38,61,"Mostly clear",5,1013.3
"2019-12-06 18:00:00",TWCID,9770,Sydney,SE,3.80,17.80,42,62,"Mostly clear",13,1013.4
"2019-12-06 19:00:00",TWCID,9770,Sydney,SSE,3.30,17.30,44,63,"Mostly clear",11,1013.9
"2019-12-06 20:00:00",TWCID,9770,Sydney,S,4.40,17.90,40,61,"Slight chance shower",49,1014.6
"2019-12-06 21:00:00",TWCID,9770,Sydney,S,4.70,19.50,36,56,"Mostly clear",18,1015.1
"2019-12-06 22:00:00",TWCID,9770,Sydney,S,4.20,21.20,36,51,"Mostly clear",18,1015.5
"2019-12-06 23:00:00",TWCID,9770,Sydney,SSE,5.90,21.90,48,48,"Mostly clear",25,1014.8
"2019-12-07 00:00:00",TWCID,9770,Sydney,SSE,7.70,22.60,38,47,"Mostly clear",31,1015.0
"2019-12-07 01:00:00",TWCID,9770,Sydney,SE,8.30,22.80,48,47,"Slight chance shower",38,1015.1
"2019-12-07 02:00:00",TWCID,9770,Sydney,SE,11.10,22.00,43,50,"Mostly clear",27,1015.1
"2019-12-07 03:00:00",TWCID,9770,Sydney,SE,13.00,21.50,44,53,"Mostly clear",28,1015.1
"2019-12-07 04:00:00",TWCID,9770,Sydney,SE,12.80,21.20,54,54,"Slight chance shower",39,1015.1
"2019-12-07 05:00:00",TWCID,9770,Sydney,SE,12.90,20.70,52,56,"Mostly cloudy",21,1015.1
"2019-12-07 06:00:00",TWCID,9770,Sydney,SE,12.40,20.20,47,57,"Mostly clear",12,1015.2
"2019-12-07 07:00:00",TWCID,9770,Sydney,SE,12.20,20.00,50,60,"Mostly clear",14,1015.8
"2019-12-07 08:00:00",TWCID,9770,Sydney,ESE,9.80,19.50,53,61,"Mostly cloudy",13,1016.9
"2019-12-07 09:00:00",TWCID,9770,Sydney,SE,8.60,18.90,62,64,"Mostly cloudy",6,1018.1
"2019-12-07 10:00:00",TWCID,9770,Sydney,ESE,5.90,19.10,62,65,"Mostly cloudy",5,1019.8
"2019-12-07 11:00:00",TWCID,9770,Sydney,SE,4.90,19.00,71,64,"Mostly cloudy",5,1020.1
"2019-12-07 12:00:00",TWCID,9770,Sydney,ESE,4.10,18.60,80,65,"Mostly cloudy",5,1020.8
"2019-12-07 13:00:00",TWCID,9770,Sydney,ESE,4.40,18.40,80,67,"Mostly cloudy",5,1020.9
"2019-12-07 14:00:00",TWCID,9770,Sydney,ESE,3.80,18.40,65,67,"Mostly cloudy",5,1021.1
"2019-12-07 15:00:00",TWCID,9770,Sydney,E,2.60,18.20,68,68,"Mostly cloudy",5,1021.1
"2019-12-07 16:00:00",TWCID,9770,Sydney,ENE,2.20,18.00,82,70,"Mostly cloudy",5,1020.9
"2019-12-07 17:00:00",TWCID,9770,Sydney,NE,1.90,17.80,81,70,"Mostly cloudy",6,1020.5
"2019-12-07 18:00:00",TWCID,9770,Sydney,ENE,1.80,17.50,73,71,"Mostly cloudy",5,1020.8
"2019-12-07 19:00:00",TWCID,9770,Sydney,E,2.50,17.30,72,68,"Mostly cloudy",5,1021.6
"2019-12-07 20:00:00",TWCID,9770,Sydney,NE,3.00,17.80,74,68,"Mostly cloudy",9,1021.4
"2019-12-07 21:00:00",TWCID,9770,Sydney,ENE,4.50,19.40,65,59,"Mostly cloudy",7,1022.1
"2019-12-07 22:00:00",TWCID,9770,Sydney,ENE,4.40,20.90,66,51,"Mostly cloudy",5,1022.1
"2019-12-07 23:00:00",TWCID,9770,Sydney,ENE,5.70,22.00,58,48,"Mostly cloudy",5,1022.2
"2019-12-08 00:00:00",TWCID,9770,Sydney,ENE,7.90,22.70,60,46,"Mostly cloudy",5,1022.2
"2019-12-08 01:00:00",TWCID,9770,Sydney,ENE,7.60,22.30,61,46,"Mostly cloudy",5,1022.0
"2019-12-08 02:00:00",TWCID,9770,Sydney,ENE,10.30,22.70,66,46,"Mostly cloudy",5,1020.7
"2019-12-08 03:00:00",TWCID,9770,Sydney,E,11.20,22.70,44,48,"Mostly clear",5,1020.9
"2019-12-08 04:00:00",TWCID,9770,Sydney,E,11.40,22.70,49,49,"Mostly clear",5,1020.4
"2019-12-08 05:00:00",TWCID,9770,Sydney,E,11.70,22.00,39,51,"Mostly clear",5,1020.0
"2019-12-08 06:00:00",TWCID,9770,Sydney,E,11.70,21.70,17,52,"Mostly clear",5,1019.8
"2019-12-08 07:00:00",TWCID,9770,Sydney,ENE,11.70,21.60,45,56,"Mostly clear",5,1019.9
"2019-12-08 08:00:00",TWCID,9770,Sydney,ENE,10.00,20.90,39,61,"Mostly clear",5,1020.4
"2019-12-08 09:00:00",TWCID,9770,Sydney,ENE,9.70,20.20,40,67,"Mostly clear",5,1020.9
"2019-12-08 10:00:00",TWCID,9770,Sydney,ENE,7.30,19.90,31,69,"Mostly clear",5,1021.5
"2019-12-08 11:00:00",TWCID,9770,Sydney,NE,5.60,19.40,37,70,"Mostly clear",5,1021.9
"2019-12-08 12:00:00",TWCID,9770,Sydney,NE,4.80,19.10,49,71,"Mostly clear",5,1021.9
"2019-12-08 13:00:00",TWCID,9770,Sydney,NE,4.80,18.50,50,74,"Mostly clear",5,1021.8
"2019-12-08 14:00:00",TWCID,9770,Sydney,NNE,3.90,18.30,50,75,"Mostly cloudy",5,1021.4
"2019-12-08 15:00:00",TWCID,9770,Sydney,NNE,2.60,18.10,44,77,"Mostly clear",5,1021.0
"2019-12-08 16:00:00",TWCID,9770,Sydney,NNE,2.60,17.90,43,77,"Mostly clear",5,1020.7
"2019-12-08 17:00:00",TWCID,9770,Sydney,N,2.30,17.70,42,77,"Mostly clear",5,1020.3
"2019-12-08 18:00:00",TWCID,9770,Sydney,NNW,2.30,17.60,45,77,"Mostly clear",5,1020.1
"2019-12-08 19:00:00",TWCID,9770,Sydney,N,2.10,17.60,43,77,"Mostly clear",5,1020.2
"2019-12-08 20:00:00",TWCID,9770,Sydney,N,3.40,18.90,52,70,"Mostly cloudy",5,1020.3
"2019-12-08 21:00:00",TWCID,9770,Sydney,N,4.10,21.40,51,60,"Mostly cloudy",5,1020.4
"2019-12-08 22:00:00",TWCID,9770,Sydney,NNE,3.70,23.60,48,51,"Mostly clear",5,1020.3
"2019-12-08 23:00:00",TWCID,9770,Sydney,NE,5.30,25.50,48,45,"Mostly clear",5,1020.2
"2019-12-09 00:00:00",TWCID,9770,Sydney,NE,6.90,26.90,56,40,"Mostly cloudy",5,1020.3
"2019-12-09 01:00:00",TWCID,9770,Sydney,ENE,6.90,27.30,56,40,"Mostly cloudy",5,1019.8
"2019-12-09 02:00:00",TWCID,9770,Sydney,ENE,8.70,27.20,54,40,"Mostly cloudy",5,1019.0
"2019-12-09 03:00:00",TWCID,9770,Sydney,E,10.30,26.90,62,43,"Mostly cloudy",5,1018.1
"2019-12-09 04:00:00",TWCID,9770,Sydney,E,10.30,26.90,57,43,"Mostly cloudy",5,1017.2
"2019-12-09 05:00:00",TWCID,9770,Sydney,E,10.20,26.10,56,46,"Mostly cloudy",5,1016.5
"2019-12-09 06:00:00",TWCID,9770,Sydney,E,10.40,25.60,61,47,"Mostly cloudy",5,1016.2
"2019-12-09 07:00:00",TWCID,9770,Sydney,E,10.00,24.80,59,53,"Mostly cloudy",5,1016.4
"2019-12-09 08:00:00",TWCID,9770,Sydney,E,7.50,23.70,63,58,"Mostly cloudy",5,1016.9
"2019-12-09 09:00:00",TWCID,9770,Sydney,E,7.00,22.50,66,64,"Mostly cloudy",5,1017.5
"2019-12-09 10:00:00",TWCID,9770,Sydney,E,4.50,21.90,66,68,"Mostly cloudy",5,1018.0
"2019-12-09 11:00:00",TWCID,9770,Sydney,E,3.00,21.30,62,70,"Mostly cloudy",5,1018.4
"2019-12-09 12:00:00",TWCID,9770,Sydney,ENE,3.20,20.40,52,71,"Mostly cloudy",5,1018.2
"2019-12-09 13:00:00",TWCID,9770,Sydney,ENE,3.60,19.60,45,74,"Mostly clear",5,1018.1
"2019-12-09 14:00:00",TWCID,9770,Sydney,ENE,4.10,19.20,39,76,"Mostly clear",5,1017.8
"2019-12-09 15:00:00",TWCID,9770,Sydney,ENE,3.90,19.00,36,76,"Mostly clear",5,1017.4
"2019-12-09 16:00:00",TWCID,9770,Sydney,WNW,4.40,18.70,26,76,"Mostly clear",5,1017.0
"2019-12-09 17:00:00",TWCID,9770,Sydney,WNW,4.80,18.40,20,76,"Mostly clear",5,1016.6
"2019-12-09 18:00:00",TWCID,9770,Sydney,WNW,4.40,18.20,18,75,"Mostly clear",5,1016.3
"2019-12-09 19:00:00",TWCID,9770,Sydney,WNW,4.60,18.10,18,75,"Mostly clear",5,1016.2
"2019-12-09 20:00:00",TWCID,9770,Sydney,NW,5.40,19.10,28,70,"Mostly clear",6,1016.1
"2019-12-09 21:00:00",TWCID,9770,Sydney,NE,5.80,21.20,38,61,"Mostly clear",7,1016.0
"2019-12-09 22:00:00",TWCID,9770,Sydney,ENE,5.40,23.40,42,52,"Mostly clear",7,1016.0
"2019-12-09 23:00:00",TWCID,9770,Sydney,ENE,6.30,25.00,47,48,"Mostly clear",5,1015.9
"2019-12-10 00:00:00",TWCID,9770,Sydney,ENE,7.60,26.60,48,42,"Mostly clear",5,1015.8
"2019-12-10 01:00:00",TWCID,9770,Sydney,E,6.40,27.10,48,42,"Mostly clear",5,1015.6
"2019-12-10 02:00:00",TWCID,9770,Sydney,SE,8.00,26.80,36,43,"Mostly clear",5,1015.1
"2019-12-10 03:00:00",TWCID,9770,Sydney,SE,10.40,26.20,31,46,"Mostly clear",5,1014.5
"2019-12-10 04:00:00",TWCID,9770,Sydney,SE,11.30,25.80,24,48,"Mostly clear",5,1014.0
"2019-12-10 05:00:00",TWCID,9770,Sydney,SE,12.20,24.70,16,52,"Mostly clear",5,1013.6
"2019-12-10 06:00:00",TWCID,9770,Sydney,SE,12.80,23.70,14,55,"Mostly clear",5,1013.4
"2019-12-10 07:00:00",TWCID,9770,Sydney,SSE,13.00,23.00,16,59,"Mostly clear",5,1013.7
"2019-12-10 08:00:00",TWCID,9770,Sydney,SSE,11.50,22.00,20,63,"Mostly clear",5,1014.3
"2019-12-10 09:00:00",TWCID,9770,Sydney,SSE,10.40,21.00,24,68,"Mostly clear",5,1015.2
"2019-12-10 10:00:00",TWCID,9770,Sydney,SSE,8.60,20.60,26,70,"Mostly clear",5,1016.0
"2019-12-10 11:00:00",TWCID,9770,Sydney,SSE,7.30,20.40,30,70,"Mostly clear",5,1016.6
"2019-12-10 12:00:00",TWCID,9770,Sydney,SSE,6.50,20.20,37,72,"Mostly clear",5,1016.9
"2019-12-10 13:00:00",TWCID,9770,Sydney,SSE,6.90,19.60,39,74,"Mostly clear",5,1016.8
"2019-12-10 14:00:00",TWCID,9770,Sydney,SSE,7.20,19.40,38,74,"Mostly clear",5,1016.5
"2019-12-10 15:00:00",TWCID,9770,Sydney,SSE,6.30,19.30,40,74,"Mostly clear",5,1016.1
"2019-12-10 16:00:00",TWCID,9770,Sydney,S,6.10,19.20,41,72,"Mostly clear",5,1015.7
"2019-12-10 17:00:00",TWCID,9770,Sydney,S,5.70,19.10,40,69,"Mostly clear",8,1015.4
"2019-12-10 18:00:00",TWCID,9770,Sydney,SSE,5.40,18.80,37,69,"Mostly clear",6,1015.2
"2019-12-10 19:00:00",TWCID,9770,Sydney,SSE,5.60,18.50,43,70,"Mostly clear",7,1015.2
"2019-12-10 20:00:00",TWCID,9770,Sydney,SSE,6.30,18.80,40,67,"Mostly clear",21,1015.3
"2019-12-10 21:00:00",TWCID,9770,Sydney,SSE,7.00,20.50,39,60,"Mostly clear",21,1015.4
"2019-12-10 22:00:00",TWCID,9770,Sydney,SSE,6.80,21.80,37,54,"Mostly clear",21,1015.5
"2019-12-10 23:00:00",TWCID,9770,Sydney,SE,7.80,23.10,32,50,"Mostly clear",7,1015.6
"2019-12-11 00:00:00",TWCID,9770,Sydney,SE,9.20,23.80,37,47,"Mostly clear",8,1015.6
"2019-12-11 01:00:00",TWCID,9770,Sydney,SE,8.90,24.10,43,46,"Mostly clear",9,1015.3
"2019-12-11 02:00:00",TWCID,9770,Sydney,ESE,10.70,24.40,35,46,"Mostly clear",8,1014.7
"2019-12-11 03:00:00",TWCID,9770,Sydney,ESE,12.10,24.00,33,48,"Mostly clear",10,1013.9
"2019-12-11 04:00:00",TWCID,9770,Sydney,ESE,11.60,24.00,29,48,"Mostly clear",8,1013.1
"2019-12-11 05:00:00",TWCID,9770,Sydney,ESE,11.40,23.10,26,52,"Mostly clear",5,1012.5
"2019-12-11 06:00:00",TWCID,9770,Sydney,ESE,11.30,22.50,29,53,"Mostly clear",5,1012.3
"2019-12-11 07:00:00",TWCID,9770,Sydney,ESE,11.10,22.00,34,56,"Mostly clear",5,1012.4
"2019-12-11 08:00:00",TWCID,9770,Sydney,E,9.40,21.20,38,59,"Mostly clear",5,1012.6
"2019-12-11 09:00:00",TWCID,9770,Sydney,E,8.60,20.70,41,63,"Mostly clear",5,1012.9
"2019-12-11 10:00:00",TWCID,9770,Sydney,E,5.60,19.90,50,65,"Mostly cloudy",5,1013.3
"2019-12-11 11:00:00",TWCID,9770,Sydney,E,3.90,19.70,58,65,"Mostly cloudy",5,1013.7
"2019-12-11 12:00:00",TWCID,9770,Sydney,ESE,4.30,19.70,51,71,"Mostly cloudy",5,1015.0
"2019-12-11 13:00:00",TWCID,9770,Sydney,ESE,3.90,19.00,52,73,"Slight chance shower",49,1014.8
"2019-12-11 14:00:00",TWCID,9770,Sydney,SE,4.10,18.70,53,74,"Slight chance shower",50,1014.5
"2019-12-11 15:00:00",TWCID,9770,Sydney,SSE,3.00,18.60,55,75,"Slight chance shower",50,1014.0
"2019-12-11 16:00:00",TWCID,9770,Sydney,SSE,3.10,18.50,56,73,"Slight chance shower",49,1013.5
